,Date,% of Homes Decreasing in Value,% of Homes Increasing in Value,% of Listings with Price Reduction,Median % Reduction,Median List Price,Median List Price per Square Foot,Median Market Value (Single Family),Median Price 1 Bedroom,Median Price 2 Bedroom,Median Price 3 Bedroom,Median Price 4 Bedroom,Median Price 5 Bedroom,Sales per Month,Zip_Code,Date.1,Year,Month,Day
6339,2014-08-31,33.75,57.5,28.2894736842105,2.5996982593617997,122250.0,73.45313552213409,117972.0,62504.0,82710.0,108745.0,134383.0,141705.0,31.0,46214,2014-08-31,2014,08,31
6340,2014-09-30,34.52,56.94,20.7142857142857,2.9429075927016,123200.0,73.52001626952409,117874.0,61590.0,82309.0,108656.0,134242.0,141539.0,24.0,46214,2014-09-30,2014,09,30
6341,2014-10-31,39.79,52.78,18.4,2.3111111111111002,120000.0,73.3275888438555,117819.0,61028.0,82132.0,108568.0,133990.0,141214.0,30.0,46214,2014-10-31,2014,10,31
6342,2014-11-30,45.06,48.6,10.5263157894737,3.7576790975885,119900.0,72.3978919631094,118145.0,60788.0,82256.0,108712.0,134176.0,141361.0,20.0,46214,2014-11-30,2014,11,30
6343,2014-12-31,45.54,48.47,6.5217391304347805,2.1205817616849,119900.0,75.4749145684454,118353.0,60801.0,82330.0,108820.0,134208.0,141294.0,23.0,46214,2014-12-31,2014,12,31
6344,2015-01-31,48.94,45.22,13.6363636363636,3.1243926141885,115000.0,75.37379227053141,117962.0,60266.0,81943.0,108425.0,133692.0,140633.0,18.0,46214,2015-01-31,2015,01,31
6345,2015-02-28,50.68,44.25,7.954545454545451,2.3529411764706,118900.0,76.9140780565512,117038.0,59773.0,81461.0,107648.0,132863.0,139590.0,13.0,46214,2015-02-28,2015,02,28
6346,2015-03-31,50.7,44.09,13.0,3.6947791164659,119900.0,76.531393568147,115978.0,59247.0,80880.0,106711.0,132022.0,138270.0,10.0,46214,2015-03-31,2015,03,31
6347,2015-04-30,56.88,36.85,14.516129032258101,2.7634799376993002,117900.0,77.6439089692102,115820.0,59298.0,81249.0,106677.0,132192.0,137969.0,25.0,46214,2015-04-30,2015,04,30
6348,2015-05-31,63.49,30.17,12.9032258064516,3.9231385108086,119900.0,76.5432098765432,116337.0,59140.0,81681.0,107222.0,132896.0,138331.0,21.0,46214,2015-05-31,2015,05,31
6349,2015-06-30,66.45,26.35,23.134328358209,3.5739814152966,119900.0,78.6800978319446,117010.0,59078.0,82131.0,107873.0,133787.0,139305.0,27.0,46214,2015-06-30,2015,06,30
6350,2015-07-31,72.42,19.7,15.8273381294964,3.6616570327552997,119900.0,78.89658821358621,117105.0,58659.0,81866.0,108002.0,133783.0,139497.0,44.0,46214,2015-07-31,2015,07,31
6351,2015-08-31,68.58,21.33,23.3082706766917,4.0,118475.0,78.6369593709043,117047.0,58374.0,81407.0,107992.0,133665.0,139629.0,27.0,46214,2015-08-31,2015,08,31
6352,2015-09-30,65.04,23.31,20.0,3.5814224640498002,119000.0,78.158844765343,117389.0,58605.0,81227.0,108349.0,133935.0,139986.0,61.0,46214,2015-09-30,2015,09,30
6353,2015-10-31,61.03,25.22,26.3157894736842,3.5429169587457996,115900.0,76.9607843137255,117856.0,58917.0,81256.0,108802.0,134459.0,140353.0,27.0,46214,2015-10-31,2015,10,31
6354,2015-11-30,59.31,28.31,14.1509433962264,3.024154589372,118000.0,76.71568627450979,118672.0,59166.0,81734.0,109662.0,135367.0,141089.0,26.0,46214,2015-11-30,2015,11,30
6355,2015-12-31,22.79,70.18,17.1428571428571,3.7037037037037,117900.0,75.2976523063195,119662.0,59112.0,82290.0,110656.0,136439.0,141884.0,22.0,46214,2015-12-31,2015,12,31
6356,2016-01-31,18.39,74.95,17.977528089887603,3.1785597914630004,115000.0,73.9795918367347,120851.0,59306.0,82827.0,111872.0,137766.0,143094.0,20.0,46214,2016-01-31,2016,01,31
6357,2016-02-29,17.64,74.46,13.095238095238098,2.7906976744186003,115000.0,72.37118909154991,121670.0,59538.0,83136.0,112805.0,138641.0,143913.0,21.0,46214,2016-02-29,2016,02,29
6358,2016-03-31,17.2,76.02,16.25,2.0392156862745,119950.0,70.9845309381238,121667.0,59407.0,83032.0,112995.0,138405.0,143834.0,31.0,46214,2016-03-31,2016,03,31
6359,2016-04-30,17.73,75.41,5.882352941176469,5.363564978406,124450.0,78.02433786685759,121273.0,59190.0,82461.0,112735.0,137786.0,143485.0,28.0,46214,2016-04-30,2016,04,30
6360,2016-05-31,12.38,76.23,11.5789473684211,3.5172413793103,125000.0,78.08388157894741,120948.0,58707.0,81705.0,112367.0,137458.0,143227.0,35.0,46214,2016-05-31,2016,05,31
6361,2016-06-30,13.36,77.04,8.08080808080808,4.3043920412354,124900.0,77.1388499298738,121476.0,58714.0,81547.0,112889.0,138275.0,144197.0,11.0,46214,2016-06-30,2016,06,30
6362,2016-07-31,32.3,52.3,7.61904761904762,2.9142857142857004,124950.0,78.1250721592352,122711.0,58835.0,82296.0,114108.0,139878.0,145995.0,,46214,2016-07-31,2016,07,31
6363,2016-08-31,49.29,30.45,9.75609756097561,3.4739597812992002,125000.0,76.2313578207546,123993.0,59372.0,83355.0,115388.0,141504.0,148140.0,,46214,2016-08-31,2016,08,31
6364,2016-09-30,60.55,22.55,13.75,6.2543432939541,129450.0,72.5678292691724,125174.0,59808.0,84350.0,116542.0,143086.0,150017.0,,46214,2016-09-30,2016,09,30
6365,2016-10-31,65.3,18.7,17.1052631578947,3.0,119900.0,70.399373531715,125952.0,60150.0,84775.0,117293.0,144472.0,151678.0,,46214,2016-10-31,2016,10,31
6366,2016-11-30,70.43,15.11,16.0,5.3429209508327,125900.0,71.85910436397769,126159.0,59853.0,84636.0,117538.0,145109.0,152598.0,,46214,2016-11-30,2016,11,30
6367,2016-12-31,75.38,12.71,8.823529411764712,4.396007389638,128900.0,71.9478737997257,126031.0,59548.0,84209.0,117454.0,145301.0,153075.0,,46214,2016-12-31,2016,12,31
6368,2017-01-31,78.11,11.18,18.3098591549296,3.9615193335820003,129900.0,74.1758241758242,126048.0,59224.0,84190.0,117503.0,145380.0,153506.0,,46214,2017-01-31,2017,01,31
6369,2017-02-28,81.27,8.48,9.33333333333333,2.7777777777778,129900.0,79.4559628301208,126958.0,59560.0,84796.0,118391.0,146190.0,154297.0,,46214,2017-02-28,2017,02,28
6370,2017-03-31,85.61,7.16,5.49450549450549,3.7777819626318996,129900.0,80.8219321367307,128515.0,60304.0,85717.0,119893.0,147724.0,155753.0,,46214,2017-03-31,2017,03,31
6371,2017-04-30,87.16,6.77,4.05405405405405,3.448275862069,130950.0,80.8219321367307,130057.0,61224.0,86501.0,121357.0,149261.0,157205.0,,46214,2017-04-30,2017,04,30
6372,2017-05-31,86.45,7.79,7.57575757575758,3.6173633440515,139900.0,82.5991189427313,131547.0,62079.0,87463.0,122750.0,150965.0,158887.0,,46214,2017-05-31,2017,05,31
6373,2017-06-30,84.93,8.11,9.722222222222221,4.0,132000.0,84.6695975555423,132387.0,62571.0,88260.0,123542.0,151893.0,159636.0,,46214,2017-06-30,2017,06,30
6374,2017-07-31,81.5,10.8,14.705882352941199,3.5739814152966,133500.0,85.09624304267159,133000.0,63143.0,88880.0,124147.0,152521.0,159839.0,,46214,2017-07-31,2017,07,31
6375,2017-08-31,79.52,11.5,12.6760563380282,2.9429075927016,134450.0,84.6554252199413,133617.0,63538.0,89358.0,124771.0,152890.0,159695.0,,46214,2017-08-31,2017,08,31
6376,2017-09-30,79.98,11.14,15.1515151515152,4.9772016304863,134900.0,83.961445286831,134091.0,63837.0,89535.0,125213.0,153246.0,159705.0,,46214,2017-09-30,2017,09,30
6377,2017-10-31,80.91,11.71,18.461538461538503,2.8840494408476003,129900.0,83.51063829787229,135265.0,63946.0,90365.0,126360.0,153930.0,160184.0,,46214,2017-10-31,2017,10,31
6378,2017-11-30,79.82,12.77,17.2413793103448,3.0468194226156,132450.0,81.33472367049009,136160.0,64275.0,91121.0,127306.0,154560.0,160634.0,,46214,2017-11-30,2017,11,30
6379,2017-12-31,83.93,10.71,12.068965517241399,1.841620626151,135000.0,79.2833660616131,136849.0,64565.0,91941.0,128074.0,154961.0,161040.0,,46214,2017-12-31,2017,12,31
6380,2018-01-31,80.71,12.59,12.5,3.4263992086679,135000.0,80.2838976761595,137297.0,64961.0,92159.0,128486.0,155502.0,161510.0,,46214,2018-01-31,2018,01,31
6381,2018-02-28,84.91,10.04,6.0,4.6441335647912005,139900.0,83.04890921885999,137950.0,65381.0,92525.0,129017.0,156283.0,162636.0,,46214,2018-02-28,2018,02,28
6382,2018-03-31,86.86,8.79,9.25925925925926,3.5760607844186003,139900.0,85.67368104354121,139626.0,66090.0,93488.0,130500.0,158186.0,164761.0,,46214,2018-03-31,2018,03,31
6383,2018-04-30,88.36,7.91,0.0,,144900.0,88.89802631578951,141612.0,66942.0,94781.0,132334.0,160435.0,167168.0,,46214,2018-04-30,2018,04,30
6384,2018-05-31,90.75,6.23,9.61538461538461,,150000.0,90.5176286639212,143052.0,67590.0,95695.0,133819.0,161889.0,168661.0,,46214,2018-05-31,2018,05,31
6385,2018-06-30,92.34,5.23,6.66666666666667,,144900.0,94.8134300227116,144572.0,68184.0,96489.0,135407.0,163100.0,169797.0,,46214,2018-06-30,2018,06,30
6386,2018-07-31,,,9.375,,149950.0,94.85048255209551,146136.0,68725.0,97540.0,137072.0,164347.0,171068.0,,46214,2018-07-31,2018,07,31
6387,2018-08-31,96.39,2.21,7.46268656716418,,149950.0,92.2042082058369,147876.0,69421.0,98837.0,138852.0,165874.0,172719.0,,46214,2018-08-31,2018,08,31
6388,2018-09-30,97.0,2.48,8.955223880597009,,159700.0,92.73510685872992,148826.0,69933.0,99732.0,139757.0,166920.0,173782.0,,46214,2018-09-30,2018,09,30
6389,2018-10-31,97.36,2.09,16.3934426229508,,159900.0,92.47788570245251,149444.0,70601.0,100292.0,140449.0,167775.0,174939.0,,46214,2018-10-31,2018,10,31
6390,2018-11-30,97.41,2.02,26.388888888888896,,155000.0,92.41464591627458,150515.0,71715.0,101212.0,141501.0,169211.0,176513.0,,46214,2018-11-30,2018,11,30
6391,2018-12-31,97.43,2.16,9.09090909090909,,149900.0,91.8240384515105,152612.0,73570.0,102912.0,143634.0,171525.0,179149.0,,46214,2018-12-31,2018,12,31
6392,2019-01-31,97.25,2.5,19.6078431372549,,155500.0,91.4876690533015,154453.0,75330.0,104728.0,145493.0,173369.0,181043.0,,46214,2019-01-31,2019,01,31
6393,2019-02-28,96.27,3.23,10.0,,159000.0,90.23024976972349,155167.0,76146.0,105617.0,146278.0,174088.0,181814.0,,46214,2019-02-28,2019,02,28
6394,2019-03-31,96.16,3.23,4.76190476190476,,159967.0,91.40966584672991,155244.0,76969.0,105942.0,146495.0,174103.0,181788.0,,46214,2019-03-31,2019,03,31
6395,2019-04-30,96.02,3.25,2.8985507246376803,,159900.0,93.32579185520359,155180.0,77715.0,106206.0,146566.0,174016.0,181662.0,,46214,2019-04-30,2019,04,30
6396,2019-05-31,54.13,44.51,5.17241379310345,,155000.0,94.9056968720888,156175.0,79324.0,107108.0,147564.0,175034.0,182642.0,,46214,2019-05-31,2019,05,31
6397,2019-06-30,52.49,45.87,5.26315789473684,,154900.0,92.6145249265744,156747.0,80624.0,107921.0,148099.0,175909.0,183781.0,,46214,2019-06-30,2019,06,30
6398,2019-07-31,51.69,46.91,4.47761194029851,,162000.0,94.7921142215025,157283.0,81946.0,108447.0,148540.0,176794.0,184964.0,,46214,2019-07-31,2019,07,31
6399,2019-08-31,,,10.0,,160000.0,96.86448954646771,157675.0,83155.0,108810.0,148868.0,177618.0,185972.0,,46214,2019-08-31,2019,08,31
6400,2019-09-30,,,12.121212121212098,,159900.0,95.0510325183954,158799.0,84607.0,109718.0,150022.0,178857.0,187462.0,,46214,2019-09-30,2019,09,30
6401,2019-10-31,,,18.3098591549296,,159900.0,94.95447874537109,159875.0,86055.0,110687.0,151023.0,180113.0,188683.0,,46214,2019-10-31,2019,10,31
6402,2019-11-30,,,10.7692307692308,,159450.0,96.90366972477061,160843.0,87137.0,111540.0,151919.0,181097.0,189764.0,,46214,2019-11-30,2019,11,30
6403,2019-12-31,,,9.52380952380952,,159450.0,99.1320393657737,161163.0,87604.0,111803.0,152094.0,181614.0,190153.0,,46214,2019-12-31,2019,12,31
6404,2020-01-31,,,,,,,161769.0,88095.0,112227.0,152625.0,182472.0,191149.0,,46214,2020-01-31,2020,01,31
6405,2020-02-29,,,,,,,162945.0,89234.0,113187.0,153726.0,183966.0,192657.0,,46214,2020-02-29,2020,02,29
6406,2020-03-31,,,,,,,163947.0,90072.0,114217.0,154621.0,185313.0,194180.0,,46214,2020-03-31,2020,03,31
6407,1996-04-30,,,,,,,117400.0,,98100.0,110300.0,155100.0,190600.0,,46237,1996-04-30,1996,04,30
6408,1996-05-31,,,,,,,115600.0,,97100.0,108700.0,155200.0,190400.0,,46237,1996-05-31,1996,05,31
6409,1996-06-30,,,,,,,113800.0,,96100.0,107100.0,155400.0,190100.0,,46237,1996-06-30,1996,06,30
6410,1996-07-31,,,,,,,112100.0,,95200.0,105600.0,155600.0,189900.0,,46237,1996-07-31,1996,07,31
6411,1996-08-31,,,,,,,110700.0,,94200.0,104200.0,155800.0,189800.0,,46237,1996-08-31,1996,08,31
6412,1996-09-30,,,,,,,109500.0,,93200.0,103100.0,156000.0,189900.0,,46237,1996-09-30,1996,09,30
6413,1996-10-31,,,,,,,108800.0,,92400.0,102400.0,156200.0,190300.0,,46237,1996-10-31,1996,10,31
6414,1996-11-30,,,,,,,108400.0,,91600.0,101900.0,156500.0,190800.0,,46237,1996-11-30,1996,11,30
6415,1996-12-31,,,,,,,108200.0,,90900.0,101500.0,156900.0,191500.0,,46237,1996-12-31,1996,12,31
6416,1997-01-31,,,,,,,108200.0,,90200.0,101200.0,157200.0,192300.0,,46237,1997-01-31,1997,01,31
6417,1997-02-28,,,,,,,108400.0,,89700.0,101100.0,157500.0,193200.0,,46237,1997-02-28,1997,02,28
6418,1997-03-31,,,,,,,108700.0,,89300.0,101000.0,157800.0,194300.0,,46237,1997-03-31,1997,03,31
6419,1997-04-30,,,,,,,108900.0,,89000.0,100800.0,158200.0,195400.0,,46237,1997-04-30,1997,04,30
6420,1997-05-31,,,,,,,109000.0,,88800.0,100500.0,158500.0,196400.0,,46237,1997-05-31,1997,05,31
6421,1997-06-30,,,,,,,109000.0,,88600.0,100000.0,158800.0,197300.0,,46237,1997-06-30,1997,06,30
6422,1997-07-31,,,,,,,109100.0,,88500.0,99600.0,159100.0,198000.0,,46237,1997-07-31,1997,07,31
6423,1997-08-31,,,,,,,109300.0,,88500.0,99100.0,159300.0,198600.0,,46237,1997-08-31,1997,08,31
6424,1997-09-30,,,,,,,109600.0,,88600.0,98700.0,159500.0,199200.0,,46237,1997-09-30,1997,09,30
6425,1997-10-31,,,,,,,110200.0,,88800.0,98500.0,159600.0,199800.0,,46237,1997-10-31,1997,10,31
6426,1997-11-30,,,,,,,111000.0,,89100.0,98600.0,159700.0,200400.0,,46237,1997-11-30,1997,11,30
6427,1997-12-31,,,,,,,112000.0,,89500.0,98900.0,159900.0,200700.0,,46237,1997-12-31,1997,12,31
6428,1998-01-31,,,,,,,113200.0,,89900.0,99300.0,159900.0,200900.0,,46237,1998-01-31,1998,01,31
6429,1998-02-28,,,,,,,114800.0,,90400.0,100000.0,159800.0,201000.0,,46237,1998-02-28,1998,02,28
6430,1998-03-31,,,,,,,116900.0,,90900.0,101000.0,159700.0,200900.0,,46237,1998-03-31,1998,03,31
6431,1998-04-30,,,,,,,119400.0,,91500.0,102300.0,159600.0,200600.0,,46237,1998-04-30,1998,04,30
6432,1998-05-31,,,,,,,121900.0,,92100.0,103800.0,159400.0,200000.0,,46237,1998-05-31,1998,05,31
6433,1998-06-30,,,,,,,124200.0,,92700.0,105400.0,159100.0,199200.0,,46237,1998-06-30,1998,06,30
6434,1998-07-31,,,,,,,125900.0,,93300.0,107000.0,158700.0,198200.0,,46237,1998-07-31,1998,07,31
6435,1998-08-31,,,,,,,127200.0,,93800.0,108600.0,158200.0,197000.0,,46237,1998-08-31,1998,08,31
6436,1998-09-30,,,,,,,127700.0,,94200.0,109900.0,157700.0,195800.0,,46237,1998-09-30,1998,09,30
6437,1998-10-31,,,,,,,127600.0,,94600.0,110800.0,157100.0,194700.0,,46237,1998-10-31,1998,10,31
6438,1998-11-30,,,,,,,126900.0,,95000.0,111400.0,156500.0,193600.0,,46237,1998-11-30,1998,11,30
6439,1998-12-31,,,,,,,125400.0,,95400.0,111500.0,155900.0,192400.0,,46237,1998-12-31,1998,12,31
6440,1999-01-31,,,,,,,123300.0,,95600.0,111100.0,155200.0,191100.0,,46237,1999-01-31,1999,01,31
6441,1999-02-28,,,,,,,120900.0,,95700.0,110400.0,154500.0,190000.0,,46237,1999-02-28,1999,02,28
6442,1999-03-31,,,,,,,118400.0,,95900.0,109500.0,153900.0,189000.0,,46237,1999-03-31,1999,03,31
6443,1999-04-30,,,,,,,115900.0,,96000.0,108300.0,153300.0,187900.0,,46237,1999-04-30,1999,04,30
6444,1999-05-31,,,,,,,113700.0,,96000.0,107200.0,152700.0,186700.0,,46237,1999-05-31,1999,05,31
6445,1999-06-30,,,,,,,111700.0,,96000.0,105900.0,152200.0,185500.0,,46237,1999-06-30,1999,06,30
6446,1999-07-31,,,,,,,101009.0,,96000.0,104700.0,151700.0,197825.0,,46237,1999-07-31,1999,07,31
6447,1999-08-31,,,,,,,100230.0,,84443.0,103600.0,151300.0,195977.0,,46237,1999-08-31,1999,08,31
6448,1999-09-30,,,,,,,100300.0,,84361.0,102500.0,150900.0,195271.0,,46237,1999-09-30,1999,09,30
6449,1999-10-31,,,,,,,100251.0,,84514.0,93303.0,150500.0,194164.0,,46237,1999-10-31,1999,10,31
6450,1999-11-30,,,,,,,100551.0,,84171.0,93096.0,150300.0,193570.0,,46237,1999-11-30,1999,11,30
6451,1999-12-31,,,,,,,100725.0,,84310.0,93245.0,150200.0,191692.0,,46237,1999-12-31,1999,12,31
6452,2000-01-31,,,,,,,101390.0,,84178.0,93803.0,150100.0,189071.0,,46237,2000-01-31,2000,01,31
6453,2000-02-29,,,,,,,102086.0,,84705.0,94447.0,150000.0,187889.0,,46237,2000-02-29,2000,02,29
6454,2000-03-31,,,,,,,102532.0,,84743.0,94831.0,137716.0,189598.0,,46237,2000-03-31,2000,03,31
6455,2000-04-30,,,,,,,102472.0,,84911.0,94842.0,137096.0,191810.0,,46237,2000-04-30,2000,04,30
6456,2000-05-31,,,,,,,102641.0,49956.0,85118.0,94980.0,136459.0,193295.0,,46237,2000-05-31,2000,05,31
6457,2000-06-30,,,,,,,103291.0,50309.0,85698.0,95496.0,136067.0,192870.0,,46237,2000-06-30,2000,06,30
6458,2000-07-31,,,,,,,104191.0,50637.0,86540.0,96192.0,136234.0,192583.0,,46237,2000-07-31,2000,07,31
6459,2000-08-31,,,,,,,105778.0,51207.0,87771.0,97017.0,136896.0,193319.0,,46237,2000-08-31,2000,08,31
6460,2000-09-30,,,,,,,106816.0,51961.0,88928.0,97802.0,137323.0,194518.0,,46237,2000-09-30,2000,09,30
6461,2000-10-31,,,,,,,107551.0,52837.0,89664.0,98482.0,137886.0,195149.0,,46237,2000-10-31,2000,10,31
6462,2000-11-30,,,,,,,107909.0,53749.0,90574.0,99353.0,138216.0,195084.0,,46237,2000-11-30,2000,11,30
6463,2000-12-31,,,,,,,108431.0,54564.0,91066.0,99960.0,138643.0,196551.0,,46237,2000-12-31,2000,12,31
6464,2001-01-31,,,,,,,108606.0,55502.0,92047.0,100242.0,139069.0,199234.0,,46237,2001-01-31,2001,01,31
6465,2001-02-28,,,,,,,108808.0,56954.0,92143.0,100414.0,139943.0,200983.0,,46237,2001-02-28,2001,02,28
6466,2001-03-31,,,,,,,109526.0,58667.0,92918.0,101008.0,140740.0,199361.0,,46237,2001-03-31,2001,03,31
6467,2001-04-30,,,,,,,110741.0,60219.0,93506.0,101918.0,142195.0,197429.0,,46237,2001-04-30,2001,04,30
6468,2001-05-31,,,,,,,111808.0,61434.0,94457.0,102793.0,143805.0,195816.0,,46237,2001-05-31,2001,05,31
6469,2001-06-30,,,,,,,112026.0,62510.0,94952.0,103002.0,144702.0,196920.0,,46237,2001-06-30,2001,06,30
6470,2001-07-31,,,,,,,112040.0,63901.0,95319.0,103084.0,144667.0,198107.0,,46237,2001-07-31,2001,07,31
6471,2001-08-31,,,,,,,112022.0,65242.0,95104.0,102958.0,144266.0,199737.0,,46237,2001-08-31,2001,08,31
6472,2001-09-30,,,,,,,112182.0,66002.0,95056.0,103053.0,144359.0,199799.0,,46237,2001-09-30,2001,09,30
6473,2001-10-31,,,,,,,112389.0,66374.0,95326.0,103200.0,144117.0,198884.0,,46237,2001-10-31,2001,10,31
6474,2001-11-30,,,,,,,112590.0,66887.0,96187.0,103541.0,144338.0,198644.0,,46237,2001-11-30,2001,11,30
6475,2001-12-31,,,,,,,112921.0,67551.0,96661.0,103885.0,144376.0,199141.0,,46237,2001-12-31,2001,12,31
6476,2002-01-31,,,,,,,112784.0,67975.0,97065.0,103837.0,144618.0,200344.0,,46237,2002-01-31,2002,01,31
6477,2002-02-28,,,,,,,112689.0,67508.0,97432.0,103793.0,144228.0,200097.0,,46237,2002-02-28,2002,02,28
6478,2002-03-31,,,,,,,112474.0,66720.0,98019.0,103720.0,143820.0,199238.0,,46237,2002-03-31,2002,03,31
6479,2002-04-30,,,,,,,112762.0,66001.0,98564.0,104031.0,142720.0,197694.0,,46237,2002-04-30,2002,04,30
6480,2002-05-31,,,,,,,112897.0,65586.0,98530.0,104162.0,141911.0,197553.0,,46237,2002-05-31,2002,05,31
6481,2002-06-30,,,,,,,113256.0,65225.0,98346.0,104416.0,141148.0,197839.0,,46237,2002-06-30,2002,06,30
6482,2002-07-31,,,,,,,113347.0,64190.0,97800.0,104478.0,140957.0,198014.0,,46237,2002-07-31,2002,07,31
6483,2002-08-31,,,,,,,113432.0,63775.0,97333.0,104565.0,140498.0,197577.0,,46237,2002-08-31,2002,08,31
6484,2002-09-30,,,,,,,113286.0,63812.0,96798.0,104453.0,139903.0,197439.0,,46237,2002-09-30,2002,09,30
6485,2002-10-31,,,,,,,113345.0,64303.0,96132.0,104518.0,139767.0,198389.0,,46237,2002-10-31,2002,10,31
6486,2002-11-30,,,,,,,113498.0,64260.0,95837.0,104661.0,139663.0,198898.0,,46237,2002-11-30,2002,11,30
6487,2002-12-31,,,,,,,113879.0,64186.0,95806.0,105043.0,139802.0,199532.0,,46237,2002-12-31,2002,12,31
6488,2003-01-31,,,,,,,114274.0,64178.0,95858.0,105443.0,139736.0,199024.0,,46237,2003-01-31,2003,01,31
6489,2003-02-28,,,,,,,114598.0,64279.0,96068.0,105879.0,139770.0,199104.0,,46237,2003-02-28,2003,02,28
6490,2003-03-31,,,,,,,114852.0,64217.0,96058.0,106196.0,140103.0,199340.0,,46237,2003-03-31,2003,03,31
6491,2003-04-30,,,,,,,115152.0,64497.0,96286.0,106517.0,140914.0,200526.0,,46237,2003-04-30,2003,04,30
6492,2003-05-31,,,,,,,115304.0,64918.0,96262.0,106647.0,142085.0,202085.0,,46237,2003-05-31,2003,05,31
6493,2003-06-30,,,,,,,115671.0,65606.0,96460.0,107014.0,142983.0,203360.0,,46237,2003-06-30,2003,06,30
6494,2003-07-31,,,,,,,116031.0,66745.0,96736.0,107339.0,143697.0,204926.0,,46237,2003-07-31,2003,07,31
6495,2003-08-31,,,,,,,116477.0,67462.0,97092.0,107764.0,144226.0,205919.0,,46237,2003-08-31,2003,08,31
6496,2003-09-30,,,,,,,116772.0,68008.0,97577.0,108042.0,144908.0,206792.0,,46237,2003-09-30,2003,09,30
6497,2003-10-31,,,,,,,117023.0,67963.0,97804.0,108295.0,145311.0,207240.0,,46237,2003-10-31,2003,10,31
6498,2003-11-30,,,,,,,117202.0,68298.0,98046.0,108481.0,145368.0,207739.0,,46237,2003-11-30,2003,11,30
6499,2003-12-31,,,,,,,117330.0,68591.0,98157.0,108598.0,145398.0,208294.0,,46237,2003-12-31,2003,12,31
6500,2004-01-31,,,,,,,117672.0,68699.0,98525.0,108971.0,145511.0,208257.0,,46237,2004-01-31,2004,01,31
6501,2004-02-29,,,,,,,117759.0,68639.0,98602.0,109143.0,145547.0,207952.0,,46237,2004-02-29,2004,02,29
6502,2004-03-31,,,,,,,117836.0,68748.0,98768.0,109352.0,145363.0,207309.0,,46237,2004-03-31,2004,03,31
6503,2004-04-30,,,,,,,117625.0,68773.0,98850.0,109225.0,145333.0,207829.0,,46237,2004-04-30,2004,04,30
6504,2004-05-31,,,,,,,117916.0,69440.0,99423.0,109529.0,145544.0,209199.0,,46237,2004-05-31,2004,05,31
6505,2004-06-30,,,,,,,118260.0,69812.0,99981.0,109832.0,146299.0,211172.0,,46237,2004-06-30,2004,06,30
6506,2004-07-31,,,,,,,118832.0,70309.0,100444.0,110375.0,146772.0,212328.0,,46237,2004-07-31,2004,07,31
6507,2004-08-31,,,,,,,119226.0,70501.0,100901.0,110738.0,147129.0,213134.0,,46237,2004-08-31,2004,08,31
6508,2004-09-30,,,,,,,119745.0,70910.0,101191.0,111219.0,147286.0,214281.0,,46237,2004-09-30,2004,09,30
6509,2004-10-31,,,,,,,120225.0,71595.0,101863.0,111652.0,147533.0,215402.0,,46237,2004-10-31,2004,10,31
6510,2004-11-30,,,,,,,120675.0,71987.0,101970.0,112074.0,148010.0,216098.0,,46237,2004-11-30,2004,11,30
6511,2004-12-31,,,,,,,121017.0,72284.0,102246.0,112397.0,148462.0,216773.0,,46237,2004-12-31,2004,12,31
6512,2005-01-31,,,,,,,121346.0,72615.0,102270.0,112571.0,149444.0,220110.0,,46237,2005-01-31,2005,01,31
6513,2005-02-28,51.09,38.38,,,,,122313.0,73299.0,103046.0,113135.0,151434.0,224772.0,,46237,2005-02-28,2005,02,28
6514,2005-03-31,48.61,39.22,,,,,123495.0,73973.0,103882.0,113878.0,153573.0,229748.0,,46237,2005-03-31,2005,03,31
6515,2005-04-30,41.19,47.57,,,,,124738.0,74621.0,104171.0,114869.0,154952.0,231832.0,,46237,2005-04-30,2005,04,30
6516,2005-05-31,46.45,41.99,,,,,125233.0,74478.0,103490.0,115355.0,155266.0,231691.0,,46237,2005-05-31,2005,05,31
6517,2005-06-30,40.38,47.95,,,,,125376.0,74471.0,102859.0,115548.0,154920.0,230085.0,,46237,2005-06-30,2005,06,30
6518,2005-07-31,32.41,56.17,,,,,125394.0,73941.0,103044.0,115579.0,155153.0,229476.0,,46237,2005-07-31,2005,07,31
6519,2005-08-31,57.21,32.2,,,,,125617.0,73707.0,103730.0,115780.0,155697.0,230049.0,,46237,2005-08-31,2005,08,31
6520,2005-09-30,56.29,32.61,,,,,125848.0,73683.0,104191.0,116033.0,156558.0,231037.0,,46237,2005-09-30,2005,09,30
6521,2005-10-31,58.91,27.24,,,,,126061.0,74220.0,104368.0,116305.0,157179.0,232084.0,,46237,2005-10-31,2005,10,31
